#{"t_start": 1704388266.2644997, "env_id": "LunarLanderContinuous-v2"}
r,l,t
247.21708,255,4000.428975
277.362532,217,4002.863198
255.660015,346,4008.409291
273.658665,229,4010.977
257.130586,185,4013.025745
302.430988,233,4015.592006
274.54985,239,4018.227962
262.097704,196,4020.385155
259.19131,222,4022.83889
244.32352,197,4026.453912
263.844324,263,4029.430224
280.489624,206,4031.719026
245.478524,229,4034.283564
299.230968,230,4036.836175
267.185448,201,4039.050789
253.393722,188,4041.139041
292.716638,249,4045.399031
261.367887,184,4047.454942
48.170856,176,4049.396747
266.588094,188,4051.485442
251.532248,229,4054.05218
238.07313,206,4056.336103
272.870341,310,4059.816293
231.477194,230,4063.836821
259.491637,223,4066.314669
275.473403,193,4068.453054
264.51221,231,4071.016458
274.59431,234,4073.619608
233.173532,228,4076.139528
305.494328,236,4078.749747
261.865118,233,4082.782194
259.245463,182,4084.811698
231.608015,208,4087.125688
252.548254,218,4089.535465
240.114672,229,4092.080513
271.449816,335,4095.895863
239.664493,208,4099.431937
249.669947,204,4101.706693
271.432716,196,4103.886064
258.29518,297,4107.239196
248.444137,196,4109.414862
241.045019,203,4111.671118
255.350682,240,4114.367324
253.173194,208,4118.608215
242.037706,183,4120.642962
283.468336,197,4122.849892
287.857371,236,4125.480533
274.109247,220,4127.92377
291.84532,199,4130.132191
268.290669,215,4132.512985
229.195023,224,4136.764077
294.709615,284,4139.939494
287.243252,240,4142.635294
263.676256,184,4144.686504
292.79055,266,4147.690694
248.866703,208,4150.005913
258.746728,188,4152.09503
289.019081,261,4156.563056
239.661832,197,4158.776678
286.98757,204,4161.067835
262.162712,200,4163.296483
139.753286,1000,4176.053054
265.83841,197,4178.260045
283.112395,241,4180.961872
273.790541,227,4183.477933
259.739994,169,4185.367767
282.28157,227,4187.908293
268.820582,226,4192.009578
280.940549,226,4194.535288
248.043863,208,4196.854435
261.693762,221,4199.308728
256.948816,232,4201.868458
264.072309,216,4204.280593
257.553733,536,4212.109479
277.313407,225,4214.599232
256.192673,190,4216.70436
283.819561,219,4219.126304
-15.478187,1000,4233.809284
229.721103,219,4236.243148
261.217987,319,4239.804741
261.039845,272,4242.855972
291.778416,558,4250.766433
269.196341,288,4253.965048
302.922853,244,4256.615411
259.937581,228,4259.091319
280.831943,225,4261.548029
293.683349,223,4263.998802
258.752042,266,4268.30252
302.165909,557,4274.595652
247.177115,292,4277.868737
316.032919,257,4280.753982
256.988613,215,4284.718664
262.471001,242,4287.411817
288.035762,247,4290.134523
277.287608,219,4292.557951
277.241005,229,4295.110546
260.482141,240,4297.765936
259.680506,248,4300.500539
271.659855,216,4304.26841
255.392542,197,4306.443575
260.43225,241,4309.099064
230.751783,219,4311.509758
302.467808,342,4315.276613
235.157778,207,4317.564956
263.855194,242,4321.701813
268.462866,211,4324.045191
157.037659,1000,4335.411296
287.521848,238,4339.531669
246.307471,236,4342.142828
300.888345,245,4344.860207
264.265191,219,4347.274923
303.118,218,4349.691418
246.769979,190,4351.77663
